ikhsan_chemy,b'https://t.co/eck679FYwD'
ikhsan_chemy,b'Happy Anniversary NTUST https://t.co/qwD30OG7Af'
ikhsan_chemy,b'You can do anything but not everything \xf0\x9f\x98\x8e'
ikhsan_chemy,b'@MrT62485620'
ikhsan_chemy,b'Pattomura Airport'
KevLeo94,"b'RT @GunRomli: Patung Putri Duyung Kini Pakai Kemben, Manajemen Ancol Sebut Penyesuaian Budaya https://t.co/ttNZQ0Qb1i\n\nDiganti patung onta\xe2\x80\xa6'"
KevLeo94,b'Reminder banget nih.. progress thesis masih sampah https://t.co/CQd9cxiMUR'
KevLeo94,b'RT @maayaps: untuk kesekian kalinya...\n\xf0\x9f\x91\xa6\xf0\x9f\x8f\xbb: \xe2\x80\x9cmbaknya dari Jawa ya?\xe2\x80\x9d\n\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbd: \xe2\x80\x9cini kan saya juga lagi di Jawa masnyaaaaa\xe2\x80\x9d'
KevLeo94,b'RT @nurhadi_aldo: Rakyat hanya membutuhkan kartu ini. Trmksh #McQueenSeyeung. https://t.co/jaF802RpGL'
KevLeo94,"b'RT @JRX_SID: Jika ini tak bisa buka mata hatimu, entah apa lagi yang bisa.\n\n#jakarta https://t.co/uSKPNSHkPd'"
KevLeo94,b'RT @nurhadi_aldo: 01 ada hashtag sendiri tiap hari diramein cebong\n\n02 ada hashtag sendiri tiap hari diramein kampret\n\n10 tidak ada hashtag\xe2\x80\xa6'
KevLeo94,b'RT @sygma02139: @ASapardan eceng gondok untuk pendangkalan sungai shg jakarta berhasil swasembada air'
KevLeo94,b'RT @TretanMuslim: Menatap mainstream fashion..\n#fuckhypebeast #negativecommentwillbeforgiven https://t.co/myz2bgJhJN'
KevLeo94,b'@midogumelar Nub. Kuota internet minta perusahaan'
KevLeo94,"b'RT @Mangeliciouss: Jakartans response for this tweet showed how retarded and toxic of jakartacentrism behaviour. As jakartans myself, i fou\xe2\x80\xa6'"
KevLeo94,b'RT @wustuk: @JRX_SID tuh nyebelin. Belagu. Tapi kali ini dia benar. Jakartasentris sudah merusak banyak kehidupan di daerah. Orang Jakarta\xe2\x80\xa6'
KevLeo94,b'RT @ArditaaDewa: Dijelaskan dengan sangat cerdas dan baik oleh bli @gendovara . Kalau ekosistem laut hancur siapa yang tanggung jawab? #bal\xe2\x80\xa6'
KevLeo94,"b'RT @katmuamu: @JRX_SID Saya lahir dan besar di Jakarta, namun saya setuju, rispek, dan bertrima kasih kpd @JRX_SID mau menyuarakan ini. Tel\xe2\x80\xa6'"
KevLeo94,"b""RT @JRX_SID: Anda harus tahu rasanya 'dijajah' perilaku Jakarta sentris agar bisa sedikit paham esensi dari diksi jari tengah saya.\n\nAwalny\xe2\x80\xa6"""
KevLeo94,"b'RT @JRX_SID: Kalau saya punya masalah dengan hampir seluruh pengambil keputusan di Jakarta, dan dgn hampir seluruh seleb/anak2 pejabat di J\xe2\x80\xa6'"
KevLeo94,b'RT @TretanMuslim: TV CHAMPION ANTARA CHEF SURVIVAL ZOMBIE APOCALIPSE TRETAN RAMSEY MELAWAN CHEF JUNA ..\n\nKITA LIHAT SIAPA YANG MASUK PRESSU\xe2\x80\xa6'
KevLeo94,b'RT @nurhadi_aldo: Kampret bilang kami bagian cebong\nCebong bilang kami bagian kampret\n\nPadahal kami bagian dari hari harimu yang madesu\n\n#D\xe2\x80\xa6'
KevLeo94,b'@midogumelar @GANandreas Jijay lek kon'
KevLeo94,b'@midogumelar @GANandreas Kon gelem a? Kene tak tebas'
KevLeo94,b'@GANandreas Yg keluarga di tinggal dulu 1 hari.'
BoydJones,b'RT @wikitude: Augmented reality t-shirts are the best! This adorable kid is playing with her #pororocare AR shirt powered by Wikitude. http\xe2\x80\xa6'
BoydJones,b'RT @drvrapp: Bangkok TOP100 champion is bringing smiles across Thailand https://t.co/51vfFJBqn8'
BoydJones,b'Shutting the gates of academia: American universities cut ties to Huawei and Confucius Institute | South China Morn\xe2\x80\xa6 https://t.co/1mBJFi2QEg'
BoydJones,b'RT @david_drvr: Pitching at e27 echelon top100. Look forward to the results tonight! #drvr #e27 @ Asia Centre Building https://t.co/YUtjCJs\xe2\x80\xa6'
BoydJones,"b""RT @MosaicVL: Yushan Ventures launches Taiwan's First Transportation Industry Focused Venture Lab - Mosaic @ Startup Terrace @YushanVenture\xe2\x80\xa6"""
BoydJones,"b'RT @Audi_Press: #Audi on a mission for the #future: The Four Rings invest into the topics #electromobility, #autonomous driving and #digiti\xe2\x80\xa6'"
BoydJones,"b'RT @Mosaic74769022: Last Wednesday, March 13, Managing Director Volker Heistermann and Program Manager Ken Huang met with Professor Chiu an\xe2\x80\xa6'"
BoydJones,b'RT @meet_startup: Today we are at Taipei Guest House to join in \xe2\x80\x9cPresidential Hackathon\xe2\x80\x9d ! The theme for this year is about \xe2\x80\x9cSmart Country\xe2\x80\x9d\xe2\x80\xa6'
BoydJones,b'RT @wikitude: In this augmented reality #tutorial we will show you how to create an interactive #HarryPotter- like newspaper using image re\xe2\x80\xa6'
BoydJones,"b'RT @startup_stadium: Taiwan Startup Stadium is very excited to announce our new partnership with @IdeaSpacePh, one of the top 10 accelerato\xe2\x80\xa6'"
BoydJones,"b""How China's WeChat became a grim heart of illegal animal trading https://t.co/t9Ij2yZDJD"""
BoydJones,"b""RT @PaulPage: Walmart is scaling up its commitment to its 'on-time, in-full' logistics program: \xe2\x80\x9cWhen we receive the product that we ordere\xe2\x80\xa6"""
BoydJones,b'RT @ARealityEvent: Enterprise AR Use Cases https://t.co/pCou1tWSIz'
BoydJones,"b""@WhenInTaiwan I remember opening a stall door (it was unlocked) in a McDonald's bathroom in 1992 only to see a gent\xe2\x80\xa6 https://t.co/KRB5OId2PX"""
BoydJones,"b'The Necessity of a ""China Plus"" Strategy - https://t.co/IO2T72JWNA'"
BoydJones,"b""RT @startup_stadium: Come join us! Free membership program for #Taiwan-based #startups - let's rock the world ! - https://t.co/lY7TwEfx39 h\xe2\x80\xa6"""
BoydJones,b'RT @meet_startup: How to compete others in such competitive e-commerce battle? Perhaps this new and young e-commerce platform could tell yo\xe2\x80\xa6'
BoydJones,b'Small-island mindset once again? https://t.co/YFVeDGshUr'
BoydJones,b'https://t.co/99fjhAUyi3'
BoydJones,b'RT @ThisIsDynamo: Thought-provoking article on why automation and digitization should be implemented piece by piece. This allows your busin\xe2\x80\xa6'
MosaicVL,"b""RT @TechCrunch: Google's #Stadia is the first modern gaming platform that's designed from the ground up with game streamers in mind https:/\xe2\x80\xa6"""
MosaicVL,b'RT @drvrapp: Bangkok TOP100 champion is bringing smiles across Thailand https://t.co/51vfFJBqn8'
MosaicVL,b'RT @wikitude: Augmented reality t-shirts are the best! This adorable kid is playing with her #pororocare AR shirt powered by Wikitude. http\xe2\x80\xa6'
MosaicVL,b'RT @david_drvr: Pitching at e27 echelon top100. Look forward to the results tonight! #drvr #e27 @ Asia Centre Building https://t.co/YUtjCJs\xe2\x80\xa6'
MosaicVL,"b""Yushan Ventures launches Taiwan's First Transportation Industry Focused Venture Lab - Mosaic @ Startup Terrace\xe2\x80\xa6 https://t.co/RY1Xxk2Kyd"""
MosaicVL,"b'Last Wednesday, March 13, Managing Director Volker Heistermann and Program Manager Ken Huang met with Professor Chi\xe2\x80\xa6 https://t.co/TXSU7LfrLk'"
MosaicVL,"b'RT @Audi_Press: #Audi on a mission for the #future: The Four Rings invest into the topics #electromobility, #autonomous driving and #digiti\xe2\x80\xa6'"
MosaicVL,b'Visit our new website @ https://t.co/pNgw4UUqRT'
wangchengchun,b'White House Officers remind Domestic issues:\n1) Big Bank \n2) Education Reform\n3) Healthcare Reform\n4) Green Trade(Small Business)'
wangchengchun,b'Titan E-Business (NOVA/\xe5\x8d\x9a\xe5\xae\xa2\xe4\xbe\x86)/\xe5\xa4\xaa\xe7\x94\xb0\xe9\x9b\xbb\xe5\x95\x86(\xe5\x9c\x8b\xe5\x85\x89\xe5\xae\xa2\xe9\x81\x8b)'
wangchengchun,b'WILEY/McGraw Hill&gt;BlackRock(\xe5\xa2\xa8\xe7\x94\xb0\xe6\x9b\xb8\xe5\xb1\x80:\xe4\xb8\x89\xe6\xb0\x91/\xe5\xa2\x8a\xe8\x85\xb3\xe7\x9f\xb3\n) Fundamental College(5 years tech/business school ) Textbooks. Students ca\xe2\x80\xa6 https://t.co/0qTMA3dGxf'
wangchengchun,b'RT @KateAndrs: .@Siobhain_MP is on @BBCSPLondon! A wonderful ally of young people/all people who are trying to get on the housing ladder \xf0\x9f\x8f\xa1\xe2\x80\xa6'
wangchengchun,b'Planning and producing your first Udemy course: Teach Your Way Webinar C... https://t.co/NqYRbGajNZ \xe4\xbe\x86\xe8\x87\xaa @YouTube'
wangchengchun,b'\xe9\x80\x99\xe6\x88\x91\xe4\xb8\x80\xe5\xae\x9a\xe5\x90\x89\xef\xbc\x81\xe5\x8f\x8d\xe6\x80\x9d\xe9\xa5\x92\xe8\x88\x8c\xe3\x80\x8a\xe7\x8d\xbb\xe7\xb5\xa6\xe7\x8f\xbe\xe4\xbb\xa3\xe6\x95\x99\xe8\x82\xb2\xe9\xab\x94\xe5\x88\xb6\xe7\x9a\x84\xe8\xa8\xb4\xe7\x8b\x80\xe3\x80\x8b\xe4\xb8\xad\xe6\x96\x87\xe5\xad\x97\xe5\xb9\x95 https://t.co/ToYxOn1G0L \xe4\xbe\x86\xe8\x87\xaa @YouTube'
wangchengchun,b'It was a very import issue but people lost their patient. For your consideration.'
wangchengchun,b'MPs must seize control of the Brexit calamity. Mrs May has already lost it | Andrew Rawnsley https://t.co/LP7LgT68aQ'
wangchengchun,"b'When Obama won too many votes, White House officer knew what would happen, so keyword is ""Good afternoon go"", then\xe2\x80\xa6 https://t.co/BRGpVypss6'"
wangchengchun,"b'White House officer still felt guilty, we should not send keyword like""good morning come"", otherwise Mr. Clinton wo\xe2\x80\xa6 https://t.co/QQRQO9dwKu'"
wangchengchun,b'RT @amyklobuchar: Everywhere I go people are focused on the issues that affect their jobs &amp; their families. And they\xe2\x80\x99re also focused on mak\xe2\x80\xa6'
wangchengchun,"b'White House: We should give her a chance, How about keyword""3P""? Please keep positive thinking.  We had no intentio\xe2\x80\xa6 https://t.co/kLqZg1zsTr'"
wangchengchun,"b'White House: ""Miss Understanding"", Mrs. Clinton.\nThat\'s one of reasons why Trump was elected.'"
wangchengchun,"b'Hillary: Why not White House send ""one more"" to me? I would do the same thing. Trump sacrificed his family for Amer\xe2\x80\xa6 https://t.co/1K2ftZAVN5'"
wangchengchun,"b""Why were Biden and Trump elected? Biden would make an agreement with Government and then took the action. Trump's r\xe2\x80\xa6 https://t.co/7NhPr12eeG"""
wangchengchun,b'Chapter 8 Object Oriented Databases and Object Persistence https://t.co/QTkWWTBaul \xe4\xbe\x86\xe8\x87\xaa @YouTube'
wangchengchun,b'Star Citizen | Org Operations &amp; Future Gameplay https://t.co/TKCpdfoRAz \xe4\xbe\x86\xe8\x87\xaa @YouTube'
wangchengchun,b'IBM series : Zoo concept (bite it)\nFireFox/ThunderBird/SunBird/\nHotRabbit(Mobile Phone OS)/\nSlowPanda(Linux OS)/LazyCat(Math Editor)'
wangchengchun,b'Calculus HandBook - LazyCat(LaTex)\nHoffmann/Dave Sobecki/Cheng Chun Wang'
wangchengchun,b'LaTeX Tutorial 1 - Creating a LaTeX Document https://t.co/C7bBOAygGs \xe4\xbe\x86\xe8\x87\xaa @YouTube'
buruhmigran,b'Ini Pesan Wapres JK Pada Pembukaan Talent Fest 2019 https://t.co/8T2FBMtWkw'
buruhmigran,b'Resep Praktis Tumis Buncis Pedas Gurih https://t.co/giCWTQDOmm'
buruhmigran,b'Rute bus baru di Taoyuan Taiwan melayani daerah Zhongli dan Bade https://t.co/xuveCUFohF'
buruhmigran,b'Pengajuan visa studi di Taiwan hanya menerima sertifikat kemampuan bahasa dari instansi\xe2\x80\xa6 https://t.co/I1ncppQzLC'
buruhmigran,b'https://t.co/a6jfY28HEk\xe2\x80\xa6 https://t.co/5ftquJcyqi'
buruhmigran,b'Mari sukseskan Pemilu th. 2019&lt;br&gt;Pemilu di Taiwan akan diadakan secara serempak pada hari\xe2\x80\xa6 https://t.co/fQW3oAdOwm'
buruhmigran,b'https://t.co/UVIPsJ6Hwe\xe2\x80\xa6 https://t.co/Kpp1EzEHTQ'
buruhmigran,b'Federasi Buruh LMDH Yakin Budidaya Lalat Mampu Menciptakan Kemandirian Ekonomi https://t.co/M1KkF4XNDN'
buruhmigran,b'Deputi KLNP Hasilkan 589 Peluang Kerja Sektor Formal di EBM Dubai https://t.co/R7n4bUAvtK'
buruhmigran,b'Upaya Kerjasama Penempatan PMI ke Kanada melalui Skema G to P antara BNP2TKI-Cargill Meat\xe2\x80\xa6 https://t.co/6NnASo933L'
buruhmigran,"b'Kenang Para Korban, PM Selandia Baru Akan Gelar Zikir Nasional Jumat Dep https://t.co/CtilPKaaqk'"
buruhmigran,b'Korban Tewas Akibat Badai Siklon Idai di Afrika Timur Melebihi 750 Orang https://t.co/RTgD0aHaEx'
buruhmigran,b'Perkiraan Suhu Akan Meningkat Pada Senin Meskipun Hujan https://t.co/UKPbXs8CRf'
buruhmigran,"b'Handuk, Pintu Masuk 3 Jenis Bakteri Berbahaya Bagi Tubuh https://t.co/TrMBarqBuC'"
buruhmigran,b'Berbagai Tips dalam Mengaplikasikan Makeup untuk Pemilik Dahi Lebar https://t.co/ca7zPj37Jz'
buruhmigran,"b'Pulang Merantau 2 Tahun, Pria Ini Malah Ditinggal Nikah Kekasihnya https://t.co/o48zPYfaxs'"
buruhmigran,"b'Minat Kerja Tinggi, Pemantauan TKI di Sukoharjo Diperketat https://t.co/b4f6ADM1M8'"
buruhmigran,"b'Beli Kamera, TKW Asal Kendal Tertipu Warga Tumpang https://t.co/KuWPFu00Tv'"
buruhmigran,b'Empat orang dirawat di rumah sakit setelah bus bertingkat menabrak jembatan di Sheung Wan\xe2\x80\xa6 https://t.co/s8t82PwMZM'
buruhmigran,b'Layanan MTR Express menuju Airport dan Tung Chung Line terganggu setelah kerusakan pada\xe2\x80\xa6 https://t.co/GSF9NoBvqO'
